,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,iLISI,cLISI,hvg_overlap,Bio_Conservation_avg,Batch_Correction_avg,Final_Score,Time
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.812306314,0.586826688,0.684746131,0.781917885,0.835081213,0.068292683,0.69979462,0.998030329,0.32032768,1,0.176444444,0.607936512,0.717179605,0.651633749,146.7854977
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.957845272,0.979673189,0.694208011,0.812939573,0.792545201,0.197183099,0.701423988,0.99948248,0.264909056,1,0.284222222,0.700887623,0.702821373,0.701661123,142.8736525
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.961042902,0.982306664,0.657150403,0.839110021,0.854587385,0.264150943,0.73910442,0.991659556,0.238520787,1,0.377111111,0.729431729,0.706307122,0.720181886,151.7124131
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.883453004,0.915885261,0.615161248,0.754561144,0.76276401,0.274509804,0.814981014,0.981815411,0.359168926,1,0.440222222,0.71337207,0.745605492,0.726265439,142.7941198
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.979214458,0.988055608,0.735640556,0.824451799,0.650123709,0.307692308,0.709134102,0.981548629,0.237710917,1,0.211777778,0.697704815,0.680320858,0.690751232,146.0733931
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.958915662,0.980071668,0.667718738,0.792082463,0.810587234,0.24137931,0.562739335,0.999613038,0.266758483,1,0.269111111,0.686315382,0.707798468,0.694908617,147.3748865
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.948836444,0.970877012,0.637025088,0.819203587,0.774350144,0.172839506,0.834566146,0.998584599,0.263827146,1,0.384666667,0.715395126,0.717168435,0.71610445,150.6935585
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.897366991,0.941232243,0.686323941,0.763088725,0.878352668,0.14,0.67571108,0.992959159,0.383465585,1,0.409555556,0.70356781,0.720789573,0.710456515,152.3970671
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.97921706,0.989047922,0.673343956,0.81461776,0.683475947,0.152173913,0.743630499,0.9995399,0.218459609,1,0.254444444,0.684416718,0.66142933,0.675221763,149.7164946
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.977278728,0.986819334,0.666862696,0.833781144,0.801370756,0.245614035,0.799856454,0.999822461,0.244574969,1,0.234888889,0.714086362,0.699833027,0.708385028,149.0553632
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.792483157,0.762968604,0.673071966,0.788321431,0.698700031,0.068627451,0.696891218,0.996294111,0.373707586,1,0.276,0.621092803,0.741006252,0.669058183,159.4146712
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.910005037,0.949213456,0.630059376,0.788595778,0.72501851,0.103703704,0.690161467,0.996860427,0.293725443,1,0.378444444,0.673325749,0.698285563,0.683309675,157.5027659
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.991201199,0.994504338,0.705956012,0.853566976,0.702273131,0.25,0.738174066,0.999882968,0.19545111,1,0.3,0.710263593,0.657627483,0.689209149,159.9550731
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.978577232,0.990216138,0.681373715,0.84863408,0.738500674,1,0.739215061,0.99941503,0.172510165,1,0.275555556,0.800429797,0.645679924,0.738529848,156.8627694
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.927521838,0.959483187,0.641425893,0.798020269,0.759178642,0.0657277,0.767303646,0.998747411,0.28686827,1,0.318222222,0.679857891,0.705799426,0.690234505,161.615149
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.937716876,0.959585304,0.671961024,0.849197835,0.843283719,0.150537634,0.72545132,0.997945971,0.242897659,1,0.424666667,0.714150318,0.723251206,0.717790673,158.5103478
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.969015435,0.986963843,0.677460536,0.828275279,0.664804702,0.25,0.703730345,0.999856961,0.197018943,1,0.222666667,0.684330191,0.594550127,0.648418166,157.1245065
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.980566024,0.991529351,0.703071058,0.818110508,0.775858481,0.358974359,0.772901893,0.999598947,0.231776828,1,0.274,0.732112646,0.698929076,0.718839218,154.23927
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.897899609,0.89351275,0.628260702,0.802650675,0.875118082,0.145833333,0.782578379,0.995051006,0.214052847,1,0.272,0.686900357,0.609079609,0.655772058,157.0346737
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.930060506,0.953944134,0.672021374,0.79799356,0.754099155,0.269230769,0.832097381,0.993816414,0.236429447,1,0.429555556,0.730126109,0.691341663,0.714612331,159.6603105
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.987974149,0.994849754,0.723077968,0.847193049,0.60031721,0.130434783,0.747593552,0.989602399,0.190888053,1,0.219555556,0.675475371,0.665437808,0.671460346,158.227138
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.973551789,0.988299347,0.683906093,0.833246228,0.853451663,0.25,0.664241403,0.998549697,0.203386873,1,0.288,0.712681287,0.661486421,0.69220334,159.0652134
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.824792158,0.774557215,0.631970599,0.759416199,0.899679419,0.274509804,0.603855141,0.99421205,0.274893799,1,0.242888889,0.656531653,0.644738053,0.651814213,161.326771
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.800913162,0.81042778,0.564556941,0.729605723,0.730145163,0.29787234,0.708341271,0.991653523,0.31798027,0.99967948,0.302222222,0.651769795,0.691497045,0.667660695,152.286031
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.860445986,0.680424167,0.805229902,0.742083047,0.724592691,0.066666667,0.893614352,0.993332302,0.311993879,1,0.473555556,0.688066165,0.666042769,0.679256807,160.4464941
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.915795838,0.888674441,0.78177464,0.771072367,0.652257885,0.325581395,1,0.999413097,0.268342658,1,0.438444444,0.750316081,0.65528555,0.712303868,164.1581717
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.908092794,0.802347655,0.74391143,0.845357962,0.621086112,0.069306931,0.5,0.924428576,0.209353551,1,0.448222222,0.636620893,0.613079748,0.627204435,160.2435873
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.722402574,0.358345492,0.818998367,0.803247884,0.723352793,0.068627451,0.5,0.947851314,0.449311425,1,0.327111111,0.564854723,0.729276886,0.630623588,161.3557048
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.928047895,0.907637017,0.753234982,0.769118574,0.714802224,0.159090909,0.5,0.981819716,0.226241622,1,0.453555556,0.677046073,0.611223502,0.650717045,165.7520015
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.889986309,0.694361523,0.648033574,0.796217841,0.668593908,0.175,0.5,0.980195325,0.085456513,1,0.504444444,0.63505247,0.487522972,0.576040671,163.9333305
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.908804616,0.801372815,0.69293043,0.774341151,0.709511128,0.16091954,0.5,0.969200514,0.171247812,1,0.486,0.657442316,0.576639606,0.625121232,163.6961203
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.683925038,0.553173922,0.639003053,0.842331783,0.765828721,0.19047619,0.5,0.612503286,0.47595619,1,0.177111111,0.563689754,0.659067747,0.601840951,160.8622406
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.787271826,0.755966788,0.603334732,0.647591228,0.712914054,0.123893805,0.454297636,0.861222237,0.357380137,1,0.246,0.585459855,0.645909951,0.609639893,149.4519589
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.893805262,0.933207822,0.734661698,0.733083218,0.814993316,0.033816425,0.718010426,0.984709201,0.406669725,0.999812342,0.305777778,0.679260634,0.718089002,0.694791981,151.3378887
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.839957676,0.812397441,0.594246551,0.767883241,0.739575132,0.164705882,0.804146141,0.988556958,0.36905719,1,0.355111111,0.663767492,0.74797849,0.697451891,151.9723585
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.758518115,0.487842957,0.731932431,0.760976185,0.559961463,0.254545455,0.796094358,0.995047072,0.364293383,1,0.184222222,0.596639625,0.703434318,0.639357502,153.9691098
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.745977692,0.60239566,0.589018323,0.632104,0.696139278,0.082191781,0.669843584,0.839487901,0.494297663,0.998498384,0.186888889,0.571369199,0.675407435,0.612984493,160.367101
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.906480356,0.899423381,0.59903083,0.813923841,0.726719075,0.259259259,0.77842623,0.995865653,0.309148199,1,0.297111111,0.68330628,0.72504345,0.700001148,163.0720215
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.843463307,0.857833374,0.601026721,0.793699031,0.703222574,0.269230769,0.82100752,0.988751524,0.328676264,0.99928047,0.292222222,0.67341087,0.737900311,0.699206646,161.9961689
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.950617804,0.97856148,0.680833042,0.795425117,0.654513438,0.358974359,0.715169564,0.999220411,0.111022024,1,0.184666667,0.690417044,0.630409428,0.666413998,159.1043971
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.937698794,0.959415201,0.690799549,0.816216528,0.664064897,0.05982906,0.783419669,0.999558985,0.216391326,1,0.241777778,0.667125618,0.68337465,0.673625231,162.0748079
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.959078721,0.980312073,0.6379008,0.811699192,0.797496489,0.0875,0.77669996,0.999798565,0.219880018,1,0.298666667,0.692206839,0.697753175,0.694425373,161.5831661
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.882007785,0.881963712,0.571901225,0.820509235,0.716565883,0.35,0.723309025,0.991034748,0.158663108,0.999867703,0.341777778,0.683424139,0.622085128,0.658888534,160.9112051
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.969939396,0.989419507,0.729866311,0.814883123,0.688494457,0.104477612,0.750683874,0.998792629,0.094407194,1,0.174888889,0.675971256,0.63635375,0.660124253,161.7517169
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.953399126,0.978410954,0.702224538,0.82548802,0.79582442,0.066985646,0.752486855,0.999624774,0.11735135,1,0.224666667,0.684249776,0.636529778,0.665161776,161.5660095
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.903814701,0.934048897,0.657380417,0.800856806,0.738285114,0.090909091,0.837908685,0.963599255,0.273631306,1,0.265111111,0.678432252,0.696255894,0.685561709,158.6106498
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.8427338,0.666430652,0.603049949,0.830139356,0.806208708,0.259259259,0.844921619,0.999042842,0.125021356,1,0.243777778,0.658297721,0.537405847,0.609940971,161.1405349
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.843568644,0.607630304,0.68785809,0.769761639,0.678929773,0.084848485,0.788049221,0.994545715,0.030449803,1,0.180888889,0.608971676,0.578345607,0.596721248,161.9947305
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.880485875,0.853969979,0.633484513,0.81155004,0.845299326,0.184210526,0.601580031,0.99465809,0.088276779,1,0.204,0.650378781,0.618965101,0.637813309,162.5621316
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.92330626,0.95271004,0.647679389,0.785701342,0.604811367,0.358974359,0.819141775,0.996901423,0.251111047,1,0.236666667,0.692911232,0.723118162,0.704994004,154.5257969
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.8472497,0.893229038,0.662247166,0.773478549,0.815907279,0.048275862,0.7389054,0.985441745,0.250071554,0.999680648,0.311333333,0.664603553,0.690574242,0.674991829,153.9009688
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.828874278,0.605265371,0.667906746,0.793734571,0.623782253,0.108527132,0.770720035,0.994372298,0.01386734,1,0.182,0.598384477,0.534092149,0.572667546,154.0907881
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.843015475,0.669356709,0.680637732,0.816451673,0.630234021,0.150537634,0.743013471,0.999564492,0.037130104,1,0.234666667,0.618932714,0.608592237,0.614796523,154.2767773
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.93485603,0.964301369,0.666176692,0.758325805,0.844224247,0.11023622,0.915192753,0.998175467,0.150010315,1,0.267555556,0.712817858,0.656871702,0.690439396,155.3641779
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.888714019,0.89009899,0.653527841,0.79643774,0.806909303,0.087719298,0.708745852,0.99857923,0.156233011,1,0.284888889,0.665075524,0.638487433,0.654440288,154.395005
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.594795017,0.270713873,0.616690904,0.79627053,0.61661657,0.058823529,0.5,0.539491134,0.505273679,0.996601751,0.241555556,0.48697465,0.624010187,0.541788865,160.716361
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.526444401,0.271570507,0.349102885,0.838367172,0.751052314,0.047619048,0.5,0.468390262,0.594143773,0.876780611,0.163555556,0.435765665,0.649638541,0.521314815,159.5879397
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.488508533,0.141652776,0.586093545,0.805944436,0.617246776,0.024489796,0.5,0.499689535,0.529644026,0.978975315,0.179111111,0.439509731,0.61225758,0.508608871,165.1121316
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.643892215,0.412811781,0.443443581,0.735532114,0.703859355,0.035714286,0.071386814,0.692262521,0.528929576,0.998968338,0.285555556,0.449453991,0.670368448,0.537819773,162.7430809
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.581788657,0.314477564,0.573943198,0.724091831,0.739772396,0.105263158,0.741268724,0.94163426,0.429392052,0.997371322,0.311777778,0.54570785,0.716604017,0.614066316,163.9742556
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.857010814,0.759326026,0.746406212,0.770877128,0.744826377,0.147368421,0.725585699,0.99501732,0.43303675,1,0.248888889,0.653676555,0.745442602,0.690382974,162.2530882
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.884433202,0.888963369,0.696345031,0.785558072,0.751675226,0.197183099,0.781093746,0.99783816,0.34541902,1,0.251555556,0.681406153,0.731630157,0.701495755,161.1408219
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.8893827,0.890581842,0.65712513,0.783691938,0.781691464,0.063063063,0.792887837,0.99531221,0.327124292,1,0.254666667,0.666174838,0.721453555,0.688286325,162.9730651
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.97264871,0.988595678,0.714632303,0.838779025,0.427573713,0.181818182,0.746112615,0.996983203,0.161073034,1,0.191555556,0.652867095,0.659588014,0.655555462,160.6439261
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.966277565,0.984824858,0.709136918,0.798323749,0.680271909,0.214285714,0.606975161,0.999499829,0.148454517,1,0.23,0.673971516,0.635999112,0.658782554,164.7462687
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.956999019,0.979491297,0.666609555,0.777622901,0.673172024,0.042682927,0.824475855,0.999389687,0.177692042,1,0.279777778,0.677901057,0.667869446,0.673888412,161.329864
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.8229709,0.747967195,0.595168374,0.796631599,0.592382723,0.259259259,0.866286069,0.994853425,0.27443677,0.99882578,0.275777778,0.64482976,0.693513617,0.664303302,159.5576928
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.950934574,0.974653011,0.716959104,0.809106822,0.498079518,0.175,0.607021645,0.996901976,0.131456634,1,0.179555556,0.637775426,0.665136276,0.648719766,156.4016793
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.955050274,0.977561485,0.716740578,0.793659145,0.806278869,0.311111111,0.878165096,0.995861679,0.178723224,1,0.201111111,0.730752315,0.663569134,0.703879043,160.0952239
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.866701447,0.879493231,0.706230804,0.723630291,0.775997003,0.175,0.905534297,0.970607727,0.371619466,1,0.241777778,0.69384182,0.721553197,0.704926371,150.8316751
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.785312898,0.791212737,0.590860881,0.724189882,0.629326127,0.170731707,0.806601197,0.991342699,0.252896042,0.999375551,0.322,0.636927637,0.677402723,0.653117672,149.9704041
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.951730107,0.980265,0.693124563,0.802961687,0.588924715,0.090322581,0.696911022,0.991964283,0.151668059,1,0.165555556,0.645854193,0.648315891,0.646838872,153.8283551
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.943871538,0.967694598,0.68070884,0.801393176,0.655203624,0.057971014,0.607446432,0.998716524,0.231254804,1,0.196444444,0.638667561,0.713926534,0.66877115,151.9681389
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.92117872,0.957630903,0.683588147,0.761292476,0.775682795,0.159090909,0.905358016,0.962683678,0.237407044,1,0.242666667,0.70564952,0.648886756,0.682944414,151.9580429
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.80861736,0.816475106,0.608468503,0.774554346,0.796897272,0.245614035,1,0.953922626,0.232292123,0.998889421,0.273333333,0.693536879,0.616743952,0.662819708,153.1405141
