,Final_Score_geneAtac,Final_Score_pancreas,avg_Batch_Correction,avg_Bio_Conservation,avg_final_score
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.8428642690833332,0.7083694831041667,0.7463581029999999,0.8048756491875,0.77561687609375
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.8029034881666666,0.7369747776666666,0.6911034363333333,0.8487748294999999,0.7699391329166666
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.8362882296666666,0.7031029581874999,0.7247468121666666,0.8146443756874999,0.7696955939270833
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.8234493075833332,0.7149627271875,0.7153284363333332,0.8230835984375,0.7692060173854166
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.8258831171666666,0.7054154031666666,0.7165188593333334,0.814779661,0.7656492601666667
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.8262700360000002,0.7046334516041668,0.7187894741666667,0.8121140134375001,0.7654517438020835
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.8202559224999999,0.7076373700416667,0.7082675041666666,0.819625788375,0.7639466462708333
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.8143313308333333,0.7095975915833334,0.738639654,0.7852892684166667,0.7619644612083334
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.8358863523333333,0.6872016038333333,0.7252114843333333,0.7978764718333333,0.7615439780833333
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.8348949235833334,0.6862333551249999,0.7208374551666665,0.8002908235416667,0.7605641393541667
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.8169042659166668,0.7034062764166666,0.719180229,0.8011303133333333,0.7601552711666667
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.82151391325,0.6955056188125001,0.7270406133333334,0.7899789187291667,0.7585097660312501
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.8099099762499999,0.7059436153541667,0.7342023046666667,0.7816512869375001,0.7579267958020833
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.8130729608333334,0.6955377764375001,0.6927312343333334,0.8158795029375001,0.7543053686354168
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.8146543393333333,0.693326810375,0.7352773621666666,0.7727037875416667,0.7539905748541667
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.8216675705833333,0.6861333107083333,0.7252644684999999,0.7825364127916666,0.7539004406458333
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.8284599507499999,0.6787425997708334,0.703588767,0.8036137835208333,0.7536012752604166
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.8080291428333334,0.696615305625,0.7063218966666667,0.7983225517916667,0.7523222242291667
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.8176240108333332,0.6841088256041666,0.7326513403333332,0.7690814961041667,0.7508664182187499
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.8172012373333333,0.6831931492916667,0.7128880153333333,0.7875063712916666,0.7501971933125
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.8043742801666667,0.6937073408125,0.7428113896666666,0.7552702313124999,0.7490408104895834
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.8180673599166668,0.6796902926666666,0.7043957121666666,0.7933619404166667,0.7488788262916667
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.7994501051666667,0.6966656628750001,0.7389358955,0.7571798725416667,0.7480578840208334
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.8072235474166667,0.6885599046458333,0.7162317896666666,0.7795516623958334,0.74789172603125
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.8139288932500001,0.6756849359166668,0.7060628956666667,0.7835509335000002,0.7448069145833334
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.7992254363333333,0.6894709649375,0.7008512856666667,0.7878451156041667,0.7443482006354167
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.8179853372499999,0.6700799179375,0.7047875501666666,0.7832777050208333,0.7440326275937499
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.8336022275833332,0.6540142381458334,0.7558775198333333,0.7317389458958334,0.7438082328645833
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.821749702,0.6657581501041666,0.7032793576666666,0.7842284944375,0.7437539260520833
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.8208647259166666,0.6663528345625,0.7041963991666667,0.7830211613125,0.7436087802395833
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.8115580941666667,0.6722572824166667,0.7182448441666667,0.7655705324166667,0.7419076882916666
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.7960732240833333,0.6852679538958333,0.7343675853333334,0.7469735926458332,0.7406705889895833
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.8284790366666666,0.6517059192291667,0.7390309746666666,0.7411539812291666,0.7400924779479165
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.8305946223333334,0.6481671279999999,0.6975147694999999,0.7812469808333333,0.7393808751666666
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.8146232455,0.6613654403125,0.6956761863333334,0.7803124994791667,0.73799434290625
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.80533099125,0.6702669230208333,0.7171969195000001,0.7584009947708333,0.7377989571354167
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.8255255294999999,0.6491624655833333,0.7367461526666667,0.7379418424166666,0.7373439975416667
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.7783144311666665,0.6948094222916668,0.72211257,0.7510112834583333,0.7365619267291666
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.7900048700833333,0.6809779036458333,0.6916215746666667,0.7793611990625,0.7354913868645834
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.807644134,0.6592394243125,0.6920459415,0.7748376168125001,0.73344177915625
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.7873198138333333,0.6788973538333334,0.6842603145000001,0.7819568531666666,0.7331085838333333
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.79867704375,0.6628197807916667,0.6984882926666667,0.763008531875,0.7307484122708334
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.7942569515,0.666735178875,0.6978708486666667,0.7631212817083334,0.7304960651875
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.7902252450833334,0.6658689118750001,0.6826389913333333,0.773455165625,0.7280470784791667
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.7993677963333333,0.6559994522083333,0.6947290165,0.7606382320416667,0.7276836242708333
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.78101605425,0.6741608603541667,0.6440278665000001,0.8111490481041667,0.7275884573020833
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.8235258568333335,0.6278378480416666,0.6787331303333334,0.7726305745416666,0.7256818524375
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.8246434996666666,0.6220402819791666,0.7227176941666666,0.7239660874791667,0.7233418908229166
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.7778094456666667,0.6680530217708334,0.6785560241666666,0.7673064432708334,0.72293123371875
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.76867387475,0.6735632885416666,0.6902084728333333,0.7520286904583333,0.7211185816458333
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.7568223007500001,0.684666381875,0.7079725985,0.733516084125,0.7207443413125001
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.8278501650833333,0.6036434203541667,0.7079350533333334,0.7235585321041667,0.71574679271875
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.7380590566666667,0.6912304906666666,0.6536657631666667,0.7756237841666667,0.7146447736666667
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.7479828800000001,0.6797219594791667,0.6500895628333334,0.7776152766458334,0.7138524197395835
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.76759733775,0.6578945312916666,0.6695650523333333,0.7559268167083335,0.7127459345208333
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.7223760206666667,0.6934168324166665,0.6355560611666666,0.7802367919166666,0.7078964265416666
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.7960235720833334,0.6133328601041668,0.7061464655,0.7032099666875,0.7046782160937501
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.79944647875,0.6037621945625,0.7019244733333334,0.7012841999791666,0.70160433665625
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.8001458905833333,0.5995212732708333,0.651675641,0.7479915228541667,0.6998335819270833
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.7071550693333333,0.6854079180624999,0.6268723966666666,0.7656905907291667,0.6962814936979166
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.7267108233333333,0.6647346334374999,0.6303955484999999,0.7610499082708333,0.6957227283854166
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.7306109068333333,0.6577460921666667,0.6326757428333334,0.7556812561666666,0.6941784995
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.8318676105833334,0.5503265488333333,0.7166805540000001,0.6655136054166666,0.6910970797083333
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.7137247435833334,0.6671337512916666,0.6325850433333333,0.7482734515416667,0.6904292474375
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.7342018014999999,0.6465352557916666,0.6291275326666665,0.7516095246249999,0.6903685286458332
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.8268620764999999,0.5508476972083333,0.7033555641666667,0.6743542095416666,0.6888548868541666
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.7292788054166667,0.6473594346666667,0.627630005,0.7490082350833334,0.6883191200416667
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.7146373939999999,0.6548494526458334,0.6224759068333334,0.7470109398125,0.6847434233229166
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.7263064692500001,0.6417986183333333,0.6351646378333333,0.7329404497500001,0.6840525437916667
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.8360742381666666,0.5256345319166666,0.691825095,0.6698836750833332,0.6808543850416666
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.8205934666666665,0.5346997004583334,0.7054103315,0.6498828356249999,0.6776465835625
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.709204989,0.6409368754583333,0.6110658676666667,0.7390759967916667,0.6750709322291666
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.7314334226666667,0.6036120307083334,0.6076303281666667,0.7274151252083333,0.6675227266875
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.7008467390833333,0.6183240683125,0.5960880621666667,0.7230827452291666,0.6595854036979166
