,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,isolated_label_F1,isolated_label_silhouette,graph_conn,iLISI,cLISI,Bio_Conservation_avg,Batch_Correction_avg,Final_Score,Time
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.912065525,0.738628361,0.757202119,0.849865911,0.953822274,0.771530002,0.99976896,0.585354354,1,0.756273564,0.677627241,0.724815035,111.0886679
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.811047004,0.605740707,0.738901019,0.802757293,0.992565056,0.732578948,0.997102061,0.55642491,1,0.717642772,0.589071066,0.666214089,104.6347616
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.800758031,0.72820081,0.796622217,0.748818343,0.956930872,0.766187578,0.985496068,0.628233149,0.998181342,0.748506788,0.59063689,0.685358829,103.6854312
"{'LR': None, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.844700691,0.724417545,0.727859065,0.83115214,0.996648045,0.805957675,0.997889156,0.480627051,1,0.752988051,0.577417087,0.682759665,102.2312779
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.952923586,0.956956693,0.656039983,0.771299899,0.98956003,0.712432206,0.999227433,0.390869037,1,0.775511309,0.590797428,0.701625757,103.5174932
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.968017466,0.971575521,0.778505743,0.815945365,0.995169082,0.772329777,0.998973668,0.451651714,1,0.805942513,0.566642687,0.710222582,103.5015483
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.992643984,0.99553424,0.741595924,0.820640049,0.997394864,0.725828394,1,0.410481464,1,0.804523439,0.557780378,0.705826215,104.1963506
"{'LR': None, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.988912739,0.992559539,0.753537387,0.847401518,0.997394864,0.704696402,0.999554595,0.491679036,1,0.806157276,0.729187244,0.775369263,105.5480802
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.974138966,0.98149219,0.637642622,0.744605903,0.99553239,0.657027915,0.999227433,0.373278843,1,0.773500107,0.562663883,0.689165617,105.2142193
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.988073231,0.992628998,0.642194107,0.778410222,0.988938053,0.717211202,0.999881594,0.458610984,1,0.786244608,0.5592257,0.695437045,105.2655666
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.981985694,0.99085299,0.693530247,0.798783864,0.993323442,0.714562744,0.998881808,0.347192717,1,0.789941207,0.536214597,0.688450563,105.7919378
"{'LR': None, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.996623157,0.998589807,0.708330631,0.848492049,0.997767857,0.708810508,0.999893944,0.349760451,1,0.802493613,0.559988142,0.705491425,106.5672274
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.976131712,0.984199262,0.656238109,0.767585029,0.988556663,0.713163316,0.999575777,0.42186952,1,0.784422247,0.547257582,0.689556381,103.2620194
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.987179679,0.993337844,0.680917382,0.78797076,0.993323442,0.727960825,0.999575777,0.338514806,1,0.790007501,0.572213066,0.702889727,104.2906847
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.981268972,0.986614062,0.722445771,0.773554562,0.995552261,0.80948925,0.999940797,0.494137597,1,0.808005283,0.566908239,0.711566466,103.0358291
"{'LR': None, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.991838603,0.995636485,0.740313396,0.841773611,0.997026022,0.767639518,0.999969823,0.367328257,1,0.810922003,0.581801046,0.719273621,106.0719078
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.982322491,0.987665451,0.674393654,0.795871982,0.995539033,0.77444151,0.999643975,0.405707133,1,0.798813639,0.596973025,0.718077393,105.3644254
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.990887331,0.996139535,0.663165629,0.788549642,0.993318486,0.799322605,0.996520191,0.415048909,1,0.802119084,0.557815895,0.704397808,106.946348
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.99302555,0.996637958,0.710490093,0.752212815,0.996282528,0.825527132,0.999893944,0.457671315,1,0.812375704,0.552444518,0.70840323,104.6116285
"{'LR': None, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.990559902,0.99330447,0.709242314,0.853686701,0.997767857,0.704101309,1,0.466554751,1,0.795758455,0.599686546,0.717329691,105.3260803
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.986831203,0.994247471,0.643143952,0.765474913,0.992939428,0.732596919,0.998617371,0.444601589,1,0.788536996,0.552173468,0.693991585,105.1665967
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.991183971,0.996291909,0.724230766,0.798769954,0.99517267,0.807586998,0.999881594,0.32255306,1,0.814161854,0.530301152,0.700617573,108.0135546
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.98695198,0.994461014,0.692441002,0.800770324,0.990723562,0.792486459,0.998103666,0.397782357,1,0.802152002,0.549164087,0.700956836,109.3218791
"{'LR': None, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.992942083,0.996600114,0.716091007,0.799812949,0.996282528,0.798207432,0.999439544,0.381184137,1,0.810303309,0.545109158,0.704225648,109.7054691
"{'LR': 0.001, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.443688499,0.190525764,0.575900823,0.806587176,0.63926499,0.612951286,0.716761817,0.743765179,0.925346893,0.506430227,0.566778543,0.530569553,105.3261063
"{'LR': 0.001, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.50179585,0.15289182,0.664599821,0.731821102,0.358943577,0.57154908,0.825507005,0.735270866,0.973007412,0.484493461,0.57387285,0.520245217,105.9360068
"{'LR': 0.001, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.991369639,0.996833407,0.774334788,0.854902057,0.997398737,0.716623828,0.997645928,0.394900349,1,0.806365771,0.642014562,0.740625287,106.4565012
"{'LR': 0.001, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.995330889,0.998343176,0.795399815,0.845916797,0.997021593,0.748731583,0.999893944,0.450151005,1,0.820403865,0.68741117,0.767206787,109.3996189
"{'LR': 0.001, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.947612353,0.961194054,0.734594315,0.777580468,0.99665054,0.740148008,0.997419962,0.292371579,1,0.804123705,0.571951665,0.711254889,107.5558138
"{'LR': 0.001, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.614472285,0.363127694,0.253138229,0.589590341,0.273114355,1,0.845981398,0.889671678,0.817131231,0.504331018,0.830457262,0.634781516,108.8507628
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.810563459,0.629463429,0.677672371,0.827698406,0.98597786,0.731609002,0.99669194,0.534405938,1,0.714564684,0.751486802,0.729333531,108.3431833
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.991053348,0.99569541,0.725376323,0.802936954,0.99702381,0.665957808,0.998190854,0.452014688,1,0.797205719,0.679367476,0.750070422,108.3851762
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.997422183,0.999460153,0.779981256,0.825399124,0.99925816,0.77911666,0.999058717,0.381490687,1,0.827319773,0.647188918,0.755267431,109.0739751
"{'LR': 0.001, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.683498568,0.415599787,0.660396725,0.714289765,0.984398217,0.717342407,0.942539204,0.518757796,1,0.661224148,0.543896691,0.614293165,106.0173988
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.989371459,0.995448866,0.770011246,0.822216871,0.995906215,0.715435982,0.997400968,0.400448454,1,0.807167681,0.555016573,0.706307238,107.6874752
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.911651835,0.752862402,0.780812174,0.740683284,0.994400896,0.705673575,0.99915594,0.354317009,1,0.767819174,0.58312588,0.693941856,110.9254086
"{'LR': 0.001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.995227836,0.998292849,0.732880637,0.809712895,0.997394864,0.73745589,0.999306031,0.401510177,1,0.816464582,0.605090529,0.731914961,107.6601083
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.971521263,0.979479502,0.661225095,0.811244664,0.994803267,0.693534732,0.99763583,0.507938567,1,0.780842456,0.648723817,0.727995,105.3382375
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.85748595,0.721485458,0.635816962,0.801066888,0.994780015,0.693082884,0.998988461,0.545297889,1,0.724759705,0.613594681,0.680293695,105.5712743
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.877906441,0.857266153,0.624976605,0.80032036,0.978342046,0.649187729,0.999715184,0.53237065,1,0.736620806,0.610657238,0.686235379,106.1604395
"{'LR': 0.0001, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.980029378,0.981400623,0.725652203,0.833719762,0.999628667,0.721121132,0.999714034,0.392655626,1,0.796166477,0.659142495,0.741356884,105.0829563
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.977839627,0.988099638,0.645052269,0.805175971,0.957940537,0.745077953,0.998154205,0.510539032,1,0.784477622,0.578467302,0.702073494,104.7406917
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.956875705,0.966578359,0.627710834,0.767324994,0.714626012,0.744513497,0.999229345,0.50443489,1,0.737757772,0.567747307,0.669753586,106.5840356
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.90529854,0.812413142,0.612367637,0.766264139,0.981325522,0.600892879,0.998839179,0.448634409,1,0.725947293,0.601117526,0.676015386,105.9760318
"{'LR': 0.0001, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.971961882,0.977562754,0.638879225,0.813027019,0.995165489,0.730585381,1,0.3732369,1,0.779641152,0.54656598,0.686411083,103.860224
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.95977877,0.973345772,0.617149308,0.775026729,0.70521327,0.758112997,0.999940797,0.510294678,1,0.739561921,0.571315551,0.672263373,107.3808181
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.940732622,0.914589919,0.612837575,0.77043293,0.983882784,0.732049778,0.999732728,0.507136568,1,0.76201324,0.569325557,0.684938167,104.7779188
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.900276365,0.785770456,0.58381822,0.765724143,0.751598174,0.627488762,0.999359399,0.451374274,1,0.687850282,0.580998379,0.645109521,104.5926352
"{'LR': 0.0001, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.969335489,0.975579494,0.645833775,0.808547097,0.993729251,0.714309618,0.999969823,0.45000129,1,0.780969661,0.564629553,0.694433618,103.8465269
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.906449087,0.789022819,0.629514679,0.763994801,0.979895756,0.766948909,0.999183701,0.497112651,1,0.748261607,0.565072788,0.67498608,105.9460433
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.920452264,0.830376888,0.673723102,0.765240742,0.982701509,0.76870957,1,0.388129062,1,0.761804286,0.538342451,0.672419552,106.585283
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.967788797,0.978909637,0.652474374,0.80593797,0.984432913,0.729283005,0.998744473,0.262792077,1,0.782126961,0.51686863,0.676023628,105.4085596
"{'LR': 0.0001, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.905617529,0.735881035,0.698606431,0.760834427,0.995906215,0.678333744,0.999969823,0.019847637,1,0.740620708,0.445162972,0.622437613,103.1905975
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.906770039,0.735707593,0.717542663,0.801900947,0.997394864,0.717736289,1,0.049123865,1,0.748450207,0.547576859,0.668100868,107.9849496
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.903778228,0.733831274,0.660423934,0.753402752,0.997394864,0.671210974,0.999969823,0.018537722,1,0.734281801,0.442977574,0.61776011,105.1721315
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.902773249,0.732717165,0.664955765,0.712806399,0.996279762,0.734093755,1,0.014714169,1,0.744021861,0.431880142,0.619165174,107.2528362
"{'LR': 0.0001, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.899886561,0.732154638,0.659562856,0.769767245,0.995535714,0.70452033,0.999940797,0.01681037,1,0.738999062,0.446629603,0.622051278,108.9330516
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.96146277,0.971056626,0.69193244,0.76921365,0.991117691,0.770021886,1,0.338865987,1,0.789274964,0.527019909,0.684372942,108.9515016
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.90141091,0.734855739,0.617291979,0.72201294,0.997771174,0.712066859,0.999893944,0.00147522,1,0.734485237,0.430845526,0.613029353,108.9786646
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.983200483,0.990120501,0.683525249,0.727317571,0.99445881,0.805576384,0.997890469,0.232447572,1,0.800983061,0.489413903,0.676355398,109.9342723
"{'LR': 0.0001, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.894339109,0.728915939,0.697441489,0.778457521,0.995903166,0.761122227,0.999844839,0.066502116,1,0.751103133,0.461201119,0.635142327,107.2629037
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.2}",0.803592636,0.826598079,0.827424854,0.804279833,0.987032234,0.748594508,0.983330066,0.686667955,0.999019446,0.767085013,0.618569464,0.707678793,105.8045967
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.4}",0.891160901,0.864443099,0.815151572,0.748002939,0.994810971,0.763876826,0.992409164,0.62260448,0.999880859,0.78895108,0.590754146,0.709672306,105.4581854
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.6}",0.821920213,0.815970371,0.791572005,0.765467484,0.972811918,0.662817314,0.989664347,0.70391615,0.999223544,0.750711719,0.614761995,0.696331829,107.5160387
"{'LR': 0.0002, 'L_Dim': 32, 'Rec_Loss_W': 0.8}",0.833548046,0.841714731,0.861872107,0.889070331,0.995529061,0.655324906,0.995599562,0.681752621,1,0.771046026,0.65937385,0.726377156,108.4361875
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.2}",0.83623702,0.788007377,0.816094935,0.732230429,0.98927118,0.754389524,0.98476156,0.614568793,1,0.760857148,0.582890195,0.689670367,104.6320803
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.4}",0.987173812,0.994086808,0.661925092,0.782676354,0.969609262,0.788750738,0.999107357,0.533888862,1,0.795173197,0.578918143,0.708671175,104.8873775
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.6}",0.969156223,0.9743097,0.707018495,0.822296818,0.994787789,0.750254363,0.999969823,0.441142533,1,0.793170462,0.565852293,0.702243195,104.7891548
"{'LR': 0.0002, 'L_Dim': 64, 'Rec_Loss_W': 0.8}",0.970266451,0.981298045,0.695940316,0.775023938,0.992944671,0.772896469,0.998735777,0.467428307,1,0.795716088,0.560297006,0.701548455,106.9716406
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.2}",0.983042393,0.991172773,0.687586471,0.765864342,0.990291262,0.695338964,0.998856703,0.364982305,1,0.784204552,0.626182204,0.720995613,108.0902078
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.4}",0.987956175,0.993364054,0.666838944,0.789256548,0.992184592,0.710042357,0.999881594,0.423594833,1,0.788150398,0.553183244,0.694163537,103.5164979
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.6}",0.969800736,0.986129652,0.689464867,0.75959046,0.991478325,0.754436523,0.999452361,0.474385607,1,0.793996681,0.558357107,0.699740852,106.2708814
"{'LR': 0.0002, 'L_Dim': 128, 'Rec_Loss_W': 0.8}",0.940414236,0.961685267,0.650493979,0.780419766,0.987490802,0.691844642,0.998477382,0.510882454,1,0.770751751,0.5724449,0.691429011,106.2096841
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.2}",0.973132909,0.981760688,0.681430519,0.777008784,0.994799406,0.749725312,0.99982124,0.378610363,1,0.791264119,0.583495591,0.708156708,105.5193295
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.4}",0.972679752,0.983185662,0.665132165,0.776669859,0.996288048,0.702635273,0.999307535,0.451801629,1,0.783893462,0.556944756,0.693113979,104.2447124
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.6}",0.90967449,0.737201594,0.702599734,0.752423203,0.997396802,0.718319938,1,0.075245458,1,0.750551318,0.456917165,0.633097657,105.7844625
"{'LR': 0.0002, 'L_Dim': 256, 'Rec_Loss_W': 0.8}",0.94337806,0.946019453,0.674232036,0.771991375,0.99628529,0.728561983,0.999328638,0.349983285,1,0.782830022,0.530325825,0.681828343,104.2792814
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.2}",0.902318176,0.734124732,0.712449118,0.76280293,0.994029851,0.625710964,0.999681833,0.111037632,1,0.733042787,0.468380599,0.627177912,105.2405453
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.4}",0.902087336,0.732057507,0.710346252,0.783467476,0.991395436,0.642441079,0.999893944,0.061730899,1,0.735380135,0.46127308,0.625737313,109.096029
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.6}",0.91282703,0.741577107,0.759503305,0.798189369,0.997394864,0.733132184,0.999787888,0.058159838,1,0.757490641,0.464034274,0.640108094,108.3031693
"{'LR': 0.0002, 'L_Dim': 512, 'Rec_Loss_W': 0.8}",0.913321741,0.73980925,0.751692295,0.777308875,0.997021593,0.795903593,1,0.029027698,1,0.771773591,0.542690121,0.680140203,109.4509933
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.2}",0.912662394,0.742101124,0.710639894,0.762574152,0.997394864,0.750175387,0.999893944,0.056717905,1,0.755186714,0.4547965,0.635030628,105.9914844
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.4}",0.906223019,0.737056449,0.737535924,0.787407254,0.994074074,0.864226967,1,0.198618556,1,0.773969014,0.496506453,0.66298399,107.8811631
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.6}",0.909438745,0.737220247,0.762162864,0.792139921,0.995154678,0.693509668,0.999893944,0.147120314,1,0.751831362,0.484788545,0.645014235,114.5264294
"{'LR': 0.0002, 'L_Dim': 1024, 'Rec_Loss_W': 0.8}",0.801991566,0.561620695,0.775532097,0.783530531,0.991044776,0.732933879,0.998401036,0.398550175,1,0.722541383,0.545120436,0.651573004,110.5437603
